length of patch,width of patch,height of patch,height of substrate,height of solder resist layer,radius of the probe,c_pad,c_antipad,c_probe,dielectric constant of substrate,dielectric constant of solder resist layer
4.2132960238534745,4.830682816379066,0.017260616104656363,0.7887435190770878,0.035067472128134325,0.03029954348952158,0.02069202721600614,0.026803436535061072,0.377774790741691,4.649050566321176,2.1078512580439734
4.156872466374903,4.985648672211593,0.014969096956180337,0.7302229328285156,0.04369997521357839,0.04252506717374382,0.023245700460139667,0.06990265712725431,0.05299107560260208,4.554803488438019,3.6949654426908864
3.427526480242264,4.804859058852876,0.027883281489225996,0.6240571550227659,0.05895429754407924,0.02156881045572913,0.0079425584835273,0.08667108058479311,0.39902949116077907,4.892181785201093,4.484998897521759
3.67892338625407,3.2496528159438647,0.02426513717237884,0.1216936733133304,0.08023051882642357,0.03379057899219828,0.023950569932418158,0.07484944919099293,0.1560313508051373,2.9863245055472136,4.784324678792119
4.515707143723088,2.5981344459572666,0.033944975380029704,0.15194292387985658,0.038112531249429905,0.02337293012210313,0.01980070285476661,0.09919901893688787,0.07795631975766634,2.403430826327808,2.2305205350779707
2.8152746228078755,2.133216946297699,0.039792661518611,0.16449915047603741,0.0648594731078987,0.023491138092352273,0.0020793246996329297,0.07909929978390476,0.14412377185090586,2.219444952524949,4.526032664600645
5.056845650585974,2.9276728010376982,0.012489151398703047,0.16074701699110855,0.038689438974433,0.01728980252235211,0.0075540778133771115,0.06752863323903342,0.24597372701590037,2.909396967995219,3.253099025281344
2.524152130257628,2.1038962336153713,0.032858091893565276,0.13821596801032837,0.03389227964323613,0.029335992304955365,0.020736593509502365,0.09768104277314907,0.277534459876848,2.1225737246765006,2.468595190097778
3.212772007515494,3.2020456700631104,0.014634318273476433,0.11111278752817974,0.024044758387648336,0.028245014143654462,0.020438876666000305,0.05648235599994314,0.3732309674670257,2.326163162706284,3.3473692227513094
3.056778301218362,2.8171131949146075,0.029419704371221433,0.1642548572487838,0.0964745478444593,0.047875494015641194,0.004143232747205703,0.058658323735637875,0.28965715834725103,4.701836082693278,4.505221442787685
3.8608530190439767,2.588671757043879,0.0179533716767264,0.1450150878494511,0.08315968667788282,0.041975824945780546,0.004097613808330147,0.08905604832406597,0.23049565811525002,2.8573123211055598,3.4096963022667026
5.02667992608123,4.9354199431023575,0.029429570740651577,0.7957290109683064,0.08373560742598513,0.016787716928500916,0.021211935231914038,0.028779737966995754,0.3123160847769154,4.175010930085465,3.2916134133514534
3.790737347649607,2.445596912156949,0.01000786055263901,0.10753536725065257,0.04065056421869748,0.04917971067992726,0.018117312119216463,0.06773453779735393,0.33119216183162253,3.3053668368226576,4.797666894307106
4.796234725917471,4.71388013345763,0.02885244255461973,0.730080360736913,0.06428183701046553,0.049341321766531616,0.01194741812582311,0.04944083126549166,0.2979960505832675,4.476441935161217,4.670597207594585
4.500078874751292,5.194534431370517,0.02895294334217613,0.7131517432169437,0.07671525564763193,0.01563928330013645,0.022436462711211327,0.08146095344008569,0.24586860958933004,4.247789566762352,4.569406141590283
4.466641370621972,2.483211954193186,0.021333071576973558,0.160259247938876,0.027465973493819365,0.019841952580620336,0.018716154484102018,0.04227378301556959,0.3652807478541542,2.831200282422593,2.077809877084073
3.9138583558370756,2.9672451704664935,0.018395436457544163,0.11436565805990158,0.09282884101830012,0.048698519023565784,0.010055317104061177,0.09313082341852241,0.1432619837897363,4.97470430111108,4.752959360475668
1.9381649152816944,3.4251979637572347,0.029838683783409516,0.11469233300932238,0.0809447607775518,0.043708317337313396,0.019741016514732885,0.08814864906337172,0.37138012855314545,3.7937494018537485,3.4659749200297503
2.7330268530190924,5.185056709980348,0.025157748113497008,0.6125451023606329,0.05969657172140119,0.030474432788111017,0.004763230810275215,0.033478007776914884,0.10723385547198182,4.334563367584909,3.0461905923437644
3.260690039395369,4.744832877179513,0.026895793999471583,0.7407209510836275,0.07253723603471893,0.03631796783692523,0.01961502274686814,0.04149337718265326,0.4257685569392437,4.706326461944255,3.397240740456241
4.472440307303508,2.0631436658128868,0.015963195797866314,0.10419626188299466,0.0551028550039543,0.04350506614031947,0.013705526268383542,0.08568606682837994,0.3972739518404061,3.4991596493427393,4.912509908519054
3.9422832493261613,1.8806031143659132,0.030419974388982196,0.10958737823009361,0.02009441539458115,0.03139436046415135,0.021633898280888207,0.06259934381933764,0.19719856267259,3.3757139554418427,2.262618565983381
4.5524390630053455,4.813174234350892,0.012783213926689562,0.7274468665362556,0.024881306529702416,0.020547557208243902,0.022140143804851607,0.04965136653714701,0.29673850166277654,3.7403889992982577,4.104887508506078
5.055072563974692,2.1877798599092833,0.01607961212567292,0.13848293385944102,0.0676034724134126,0.016338270021314525,0.01626965628093345,0.07643058691333948,0.2513903419028509,2.9463870185312464,3.968658825361428
2.907319421723133,2.994265231481436,0.03785037268645584,0.10641505174225105,0.053628978551481646,0.024898462395440316,0.011001917400157202,0.0775520974114832,0.11934622595983188,3.076286039368327,2.4264085408139353
2.7279179971836687,5.151618767221953,0.029474028951307636,0.6193193031248428,0.06470898524015432,0.04521384950762284,0.005340874443690757,0.04206276481092236,0.41913737178674604,3.7674584694201947,3.0511736159312424
2.3366305919222197,3.48387822087561,0.030247719328963828,0.15617788119619203,0.023071098929820573,0.047385097718580044,0.007859254447489975,0.09389317814186801,0.06208189776728276,2.393444701628571,2.33584114715859
2.116862905619384,4.9279343829190365,0.03265310336332451,0.7189382446286658,0.09032275077980079,0.02459856055228502,0.022339065472906032,0.08793762160588778,0.25988118736914995,4.538679998244858,4.729085978453418
4.261883193034848,2.2535956438265803,0.03556051281634704,0.11861505522091842,0.09024893874277744,0.02467210623968196,0.014715907409484525,0.026414923596067244,0.24011962579457952,4.4652961439185725,2.292417997033671
2.564276410579503,2.6130887766886746,0.012572795993732329,0.12807143336802024,0.024633504786390394,0.027769106048296674,0.0030865897636842537,0.09979161265188993,0.30836728264639096,3.9237506231503074,3.576609707630656
2.034728105426147,2.7854186594806043,0.01096909548366061,0.11903283964289602,0.027316906028637525,0.049843432432199374,0.023001172924907658,0.05025026620107824,0.18468861915454043,4.777074322352996,3.413623724992229
2.843748627053823,3.2552282352061592,0.02913369379643204,0.11160692953299331,0.07658862380929027,0.048432676505368935,0.009861921582021852,0.03308979004952,0.38111299007309135,2.194925934939006,4.162627633517897
3.6363459587023046,3.028721115334484,0.03229161331017076,0.10185306591274848,0.046422930295582386,0.049643434751052276,0.0006030377500203794,0.06524631444985704,0.06952891272775162,2.4567958827528047,4.5296179203176
4.747774590905762,5.1871078375257005,0.02916051823987116,0.6884157627831148,0.05729606671531563,0.04418963959987429,0.02382157554146694,0.07469591489012506,0.2711566913252587,3.7896672367425652,4.244915656858057
3.3737880761225405,3.1829415607387768,0.01624953680549259,0.12059554745856688,0.05881543108161191,0.016484243800424146,0.018729823997387467,0.040058422207490556,0.2389593797501372,2.6776695867811835,2.5744380987627435
3.3816349808059747,1.8709470426386037,0.03867537295980123,0.10357317253503882,0.0668977253749848,0.045321604548789855,0.004950615021500527,0.036638416091062435,0.29632006751264905,3.1754013679633406,2.6262637815299916
3.5085295922255586,2.0144854682140165,0.038446689919711056,0.12236204168657826,0.06997446425005942,0.041166886781460424,0.014025330086426011,0.040092160906552675,0.44880969430668566,2.400702817508548,4.44901122197912
1.8120137612148233,4.771530657215408,0.03491609615832636,0.6180334325249687,0.06414660175759111,0.04790959341316134,0.017347780786031265,0.0705284323445052,0.34298327876870993,4.5031692439445825,4.882244194447015
4.201974729170686,2.074155911819155,0.011961739778794415,0.13066698397019896,0.02121550540664334,0.048494280028979174,0.013954562731564125,0.0975488601731154,0.4443591972708842,2.829781722003045,4.776928087746521
5.09872462529923,3.0233074385402774,0.038882920261808125,0.11035786634478813,0.08409940568372762,0.020012833220765136,0.016353190964001504,0.09351785861865478,0.32130757744107064,4.356799110013654,3.7357353280927246
1.9850231851906535,2.13921567453146,0.03881135169566227,0.11985435003611997,0.023884603818065515,0.04624604481929978,0.017174108128551687,0.07873591184774528,0.08211777280105795,2.9014284169193365,4.886108245526504
3.794513358576454,4.895290299801211,0.010315323133445143,0.6875049409892169,0.05477977107930081,0.03264682119415814,0.012779350762425491,0.0704954796439154,0.2288827545985656,4.034681976086585,3.437217828549864
3.4007900393096104,4.782552007446253,0.010328678838619317,0.731801492214401,0.030997900509053232,0.016580320009410995,0.0008520755107775963,0.08716613886337157,0.3817567769428508,4.827828614058219,3.2345913500888113
2.6748042244702983,4.686232500699966,0.025396611290663697,0.7050294655225744,0.08414669668954333,0.030993937077209818,0.022557741286262048,0.05256947218865274,0.34886284930254496,4.7130434808076425,4.031428566949105
2.395191177032932,5.069787547207322,0.011109914301263936,0.7743110292179302,0.04603177528319062,0.041959720472129564,0.022146532041140345,0.07400976585558142,0.08565859583638508,4.655393837061222,2.476882505985797
5.125987232675722,4.883212125781892,0.022040452973103353,0.5738885707562668,0.032381485341074524,0.026174010182624115,0.014626222092334993,0.0852993122472257,0.24804784243039696,4.212001406010408,4.377495749167098
3.2271032488422176,2.2717588417846986,0.014981232876846075,0.12149381673729459,0.09228611168777404,0.02245898728528885,0.0038599485595967745,0.03528959820276448,0.3748950419356495,3.0125910399594646,3.9524603244303735
4.997993950235279,4.961816663282085,0.01764099100401613,0.6387828785440447,0.08473630625767062,0.030112197473267578,0.009436088772140782,0.03323890274616615,0.20680179212000155,4.241424289791235,4.685569877819653
3.0172682249640013,5.062247488269467,0.015806405554154624,0.6411888110980923,0.09786193442645666,0.03956471545691456,0.011918610878351315,0.09109008871534041,0.2995541409874454,4.797589351808895,4.796988443239972
4.775112816974813,4.8528966504706865,0.021506865127141506,0.5974789753802883,0.08965494088679558,0.044026329280230855,0.0022735586388806938,0.07017132546551536,0.18969806217031493,4.238520837332564,3.632226702874226
3.2919644341811694,2.2643847166559907,0.02716515181841004,0.15525398352957498,0.07828773828487132,0.02866384595436633,0.011455215948774154,0.07219475052908322,0.24279131659689773,3.94323604252115,3.5106934203888946
3.60224393394227,2.1261929553653545,0.017177143601068905,0.12572665632390534,0.03966324839116623,0.02248161896015967,0.022021023728308272,0.03733344990177238,0.28357310104388045,3.757143577868088,3.103960581802942
1.9302901135589696,4.829731411490068,0.0379810457261253,0.6298186731220962,0.027298895648516328,0.04342911749182434,0.011374877740323756,0.08747373602556965,0.13093093922644866,4.841121833250069,4.789874958074641
4.308784380927321,5.061819892461786,0.037937737697998145,0.7496943414116588,0.028267070049139673,0.04617913667395935,0.014705845359529205,0.048587097190256986,0.2781842613602909,3.5826988429704456,2.095911270669562
4.68155129176946,1.996765929672502,0.02742122100078568,0.14219651833426286,0.07947321394930928,0.017737195743784583,0.0047113715260952375,0.09793545741004195,0.3139003236862387,4.49722959707046,4.556006216061142
5.107390666442963,3.2153963463633772,0.018761704128000788,0.1497789173685175,0.026007143251022477,0.03742778812246538,0.02297374973127227,0.08581258439048418,0.09519615917160412,4.521055530109426,3.6070042943751126
1.9931444623030439,4.921902274048372,0.035483945287813665,0.5714573126875574,0.08676035315612864,0.023065792551417205,0.012173999870549566,0.038032311471666344,0.3602851502224317,4.475988287029996,3.657338978875259
4.511496898684594,2.689737800540578,0.019744289120859508,0.1591048593561854,0.036372193689367296,0.035774321986716054,0.02496857584541094,0.04040036314029444,0.13245058695555276,4.583883624618319,4.739680595446
3.3645630219631624,2.945108807643704,0.030883087344306233,0.15573030682518196,0.07795474525564129,0.016229164157286827,0.02450476017617067,0.06617495408516089,0.24165314369128227,2.1132898574432133,4.115310860502618
4.074069944847101,2.5836700688079817,0.0335847018245091,0.12690103055370158,0.08228418982727924,0.0236721889040653,0.009804951386504184,0.028659361274478115,0.3379193849156205,2.7368532355154587,2.4467901661979083
2.8182306134883093,5.0077505830338165,0.020090573849095315,0.5709684402847728,0.024922948752198797,0.026694077648794574,0.00045772812975957284,0.08111398884409059,0.281619934759842,4.820383320989606,2.7837097880531827
3.133984889480133,3.172933157170988,0.020499892190847333,0.16390444308538477,0.09123486942003635,0.016387992330346747,0.006686159608119243,0.041326721808407824,0.37431702763704094,2.0448660239462373,2.94778441265906
3.9210412196966464,4.84448958399745,0.033714855464325746,0.7624025650177703,0.03746447620796343,0.048823605474528436,0.01968834268946662,0.07094410595900472,0.24564998779969566,3.446824994431674,3.6871102949015064
5.004667883431465,2.1640650242926407,0.03966587537970952,0.13715808689357514,0.07543149020915561,0.01694048495449809,0.002349094889216155,0.03742164704179992,0.37164556040436963,2.3616162251803003,2.377617368374291
3.821585576810267,4.930347043746627,0.01280939000349764,0.6524589975504058,0.07196068152011734,0.03295607576535787,0.015223741747993813,0.04333870881610749,0.3340864033521688,4.7219303615599335,3.880812053753309
4.951694211962269,4.784341254130915,0.03516881413149549,0.6800443228811949,0.037740476633611034,0.0185328496979086,0.006878147441692208,0.09393979571493433,0.08423957844070384,3.6825761979721148,2.5839727556510335
4.797567672486832,3.0233263726553963,0.028807102480249404,0.12726926814764322,0.03747433156952634,0.03309306311966278,0.020529821941198068,0.04382166064960368,0.14498621575943885,2.3375412204991832,2.8764319950876054
2.6100764724379095,3.2426032028968406,0.01370044531843391,0.11943703209238785,0.028232486335212983,0.016496839626549152,0.018947818649867096,0.026066118922408704,0.41539116548701727,4.396161658126574,4.101110952271001
4.788699593789209,1.9389312634406155,0.01857378984271714,0.1594410431840957,0.07597651595798516,0.04324274270959343,0.012115017141706045,0.08417565212864236,0.23230041414712982,2.046393667982043,2.790680239473753
3.7116030153312063,4.781871093172164,0.038396949270924095,0.6604151718485654,0.06942133094742661,0.030852450092672113,0.023344155059967633,0.05441558645814803,0.3903894109649126,4.1732046291636244,3.8072999277784967
4.2871565118164865,1.8427535468664735,0.03760369009685309,0.1376498779227246,0.06892996230497565,0.020829024634330465,0.009979357649392187,0.08703807974356248,0.07887502466008721,2.676649578374739,2.7476891122025857
3.529915348096719,4.751880496996182,0.014335812626416037,0.644550976653513,0.05479728646074601,0.017284311787921662,0.011184248969906429,0.07851577982638958,0.44760363584962004,4.862398656475856,3.736082148961689
3.6872340088145386,1.8472028534006641,0.02375141990465139,0.14274364071836837,0.08269217760696881,0.027671064075457733,0.02146143970574879,0.02990484924457667,0.36610392933756025,3.6124319675361156,2.0148850909099303
2.87591681678761,3.036069658138168,0.037031418515996915,0.14802304922665893,0.0404507600826332,0.04284430635201182,0.024629174807923263,0.05917733225285691,0.2737105483478782,3.4981536440653596,4.766316955817664
3.2737462211776265,5.11362144522699,0.031481169236416674,0.7004870887451112,0.03877721682111617,0.015255983234746326,0.005180785629690826,0.026566468264964838,0.2106121677049096,4.795254635984162,4.314467682979222
3.8531737417202265,4.769030359801908,0.027345198477500693,0.6485195436004234,0.03185345202975871,0.025406851922927066,0.010389710599231727,0.09240581358328992,0.3553356422209585,4.767376021894393,2.5618541779959028
5.199918674387732,4.714958687952176,0.014413903012308726,0.7130561446306097,0.06944129843040989,0.026908142352982542,0.010582100511635828,0.04868004931571585,0.3393559835405639,4.509105700617004,4.810006297256794
4.32105446403612,3.4871032013921774,0.03083323690562368,0.10429631265592605,0.09004954347755473,0.046852984301964266,0.0033333539509615867,0.057091835147707416,0.3894025659369627,3.250862555371093,3.948057880879133
2.4041129771616894,3.0176953448064783,0.03141201450485641,0.15931236607766763,0.02279411676316914,0.04345883440575818,0.014149327586538819,0.030797856640146424,0.10167350272590767,3.1112101745927694,3.1315353654853446
4.398228910526146,2.307479257820013,0.017723789239416195,0.12939146011065109,0.053207653751454684,0.02447108173387041,0.009987021651160525,0.06983367440698729,0.2557879866056359,3.952705971718504,2.211296681345808
1.8665362713909404,3.3719840282958815,0.01460085254130065,0.11486938147319796,0.0681339391164711,0.016949139196593088,0.022514824016380882,0.05550510315118093,0.27626414385297304,4.711270363915027,2.3619465036147558
3.828774983399785,3.0332454271568077,0.02820461555418114,0.1431968826651186,0.06833292402708825,0.03814611590386193,0.022745612631410127,0.059738830707917634,0.14061644692396874,3.5268522673317504,3.8356914313779553
3.739034272684905,2.7458503944110553,0.021188677841460724,0.1345195780572377,0.09194898320433223,0.03528958249574893,0.011330987963467862,0.05460134200769497,0.42038977243982617,3.1081711918563855,4.605872366437696
4.302277789448433,4.962331809325501,0.03603777213588418,0.6672468787943638,0.039910891316431135,0.016693475092644832,0.004961096377734748,0.04004144533806857,0.30459473713786306,3.56275246608553,4.617527172246423
4.972923053740296,2.0632258640910814,0.027902084320279776,0.153788932516524,0.05929306309304397,0.026157193842106567,0.02216843164686202,0.07913990574471216,0.18901778466251146,2.1639452240507655,4.356739076968495
2.4354229466562236,2.916097889878525,0.028923362309421864,0.11868299089309325,0.039240527725857434,0.019928488218400972,0.012823576504801391,0.048646724073061864,0.16312309670929637,3.083986937329568,4.43046478498511
4.437664384094818,4.791923946210078,0.03327143197012331,0.6750780071964341,0.042886096406438326,0.029961391702448978,0.01794079945762207,0.09495047269651127,0.25553895548084904,3.7215213404471794,3.8799921590639403
2.497840903355648,5.047050186895401,0.03425049441912768,0.6918513982493353,0.029888047113187453,0.031153940660146914,0.02344623923431767,0.08227664024722793,0.4340333139981137,3.7547014910606595,2.049647301481904
3.455803358535623,3.107820718974062,0.03415137836959942,0.14079596797305702,0.0673512723310287,0.04914410968889401,0.009686015540047303,0.070975405694167,0.2676710768258293,3.8746044062354854,2.775136890210516
3.242862069256483,4.678016890493392,0.01081802636971967,0.6076293225219201,0.0985659460066412,0.04371516960965881,0.021455837885011098,0.07822722897580384,0.4361415468009226,3.89742775565406,4.4516842681115385
3.4117456732175997,5.124562409413566,0.026115337070147522,0.6121432187070461,0.06076365399543557,0.038672164272590986,0.01245401093646992,0.04887806279070411,0.12550360382761994,4.206307937281704,3.9754264053934376
4.934146698973374,4.770111301129113,0.031404791992920386,0.5754939901891121,0.06121977376842826,0.03129249179315297,0.003018342638562812,0.031534907082125654,0.19464168586182956,4.718661223451338,3.184456728291472
4.916453804548098,3.5153951081973642,0.027089184785812327,0.14935204968969437,0.0846839577793396,0.01718224475618161,0.0015473154913972016,0.062272938843327824,0.35908853326054546,3.70194032322902,2.574129198757724
3.4569455098119266,1.8062282507190401,0.027182474253197406,0.15600310282443738,0.07838530000924518,0.047784030116850555,0.016366377041739405,0.060699809358149746,0.13446842177491564,2.430116580861345,2.659839196342271
2.7639440677438967,2.888693151684595,0.01724519529556297,0.15562384486221426,0.04811266347761219,0.04899851217610594,0.005297700716525074,0.08248513774328296,0.3414793238916644,3.891173534956442,4.824785320654215
3.557729091027157,3.1177157806634055,0.01681511279700687,0.13955661003431843,0.022048945812188366,0.038249782796531365,0.006984701610719512,0.051589030759002154,0.1737587681575712,2.9188338749063796,4.631376359196684
3.534260503772874,2.9285843101806064,0.02694559687497674,0.14866767243251103,0.0324986716081195,0.04894376379128286,0.016535342758622146,0.04240656947554991,0.1982140838339524,3.9972776867797624,3.5111418428302565
2.0358767742867094,5.083049359143425,0.020774017680377014,0.7249149294435039,0.03307536269917887,0.02938098800204645,0.018337181274208605,0.029876302091968454,0.17978296228643553,4.099376909019563,4.708058388324754
3.6944705007816565,2.0342198869367794,0.031045110907642115,0.15170293204870056,0.09842345686455284,0.02877763342516685,0.01305617763401791,0.032744810320830806,0.39907334032813674,2.5116680379480543,3.590061086342434
3.009052264815976,1.8012731687266361,0.03165548300016166,0.10922073565819355,0.05883303244100499,0.04123346969863717,0.009246695468871097,0.0379525014953461,0.3768748224084722,2.87807096141654,4.008734142853278
4.97428805412701,3.2529381963138677,0.014798534100351066,0.11988621491662231,0.0343723030854816,0.015011883224809022,0.020344358164040725,0.0421855666506493,0.12296251327857187,4.036831959533389,4.8069724617411556
4.868090415203863,2.4693607056206774,0.023886393045064118,0.1397042440922041,0.02060119934106071,0.03934599215042215,0.018584581861779585,0.0715041650528372,0.3061436041721151,4.159277546146898,4.029820300825268
2.230646570522455,5.103626976079655,0.027026758934965416,0.7652187875935942,0.09972816417546403,0.03748599114719811,0.016812427327519742,0.06466833529473842,0.22967851804524747,4.694030906068454,3.618214572016364
4.68578925951813,4.943169461630024,0.02167180124113218,0.7915987387784464,0.09056754984946563,0.04721414789819582,0.023394275442311506,0.06197413560789327,0.050809800884449564,4.3506973364658625,3.5260640277583075
2.0520345909392965,2.4983697335829467,0.025284895911132154,0.11328045536373735,0.09610921489827286,0.02820982166841517,0.014721831850328654,0.07455714961378775,0.24705637555034493,2.2788050800198048,2.9530057635309905
4.255980064510229,4.811353075312026,0.03605676044457047,0.7554943747326984,0.06622430520025815,0.03326932782644794,0.008177626484733826,0.0926857585723421,0.1694888450067441,3.4355064992149904,3.55994150269
4.339302692042955,5.177731432731565,0.033595000596328424,0.7673376283214349,0.0966162474507187,0.023311873568191276,0.0005215162309429678,0.05280176729337882,0.2946413644958872,3.936046836412121,2.9181747417983854
4.6806971350406466,1.9129892269935247,0.02033418371077101,0.12637795822916184,0.07083684714465886,0.037135642013355966,0.024894471745310228,0.08662280188073954,0.2804391905219479,3.9733972666467774,3.8892046503671307
2.2080001143608383,3.316049730772823,0.017591695910568753,0.15740920557056348,0.025384392763714327,0.01904882210933939,0.015986961935409154,0.07057335145797634,0.2893897151738784,4.286979871793806,4.827010047332871
4.711989198054903,2.4247973269264866,0.015073220267313848,0.16577329477981595,0.03642841170245115,0.022387371447532247,0.02339604426433925,0.04836937544748597,0.21963918690932394,2.146648324073825,3.072156316918529
5.046405151986892,1.9189756578427555,0.0276908432392581,0.11127631330510394,0.0543367334868724,0.026185662514254655,0.00294241232173451,0.06612572518956444,0.2013568843474149,3.3615966919776876,3.0004266690984984
2.1255407061523375,3.1489290512475003,0.02071261141064295,0.1559136653820419,0.07784254728433547,0.018621489072760275,0.004661507294377132,0.09317351608337035,0.13539947525498808,2.0560446057942596,3.5091201651158537
2.687711053913216,4.8169758696007845,0.02079743644538451,0.5888490483210759,0.056409319977801714,0.017337125173162733,0.013675065610425342,0.060613200819843505,0.2544330039529172,3.9277495056195213,3.2538446434772017
4.870490008132562,3.4602078474714286,0.021054032607459375,0.1347614875311131,0.06816106807395898,0.026870886135709492,0.010529965856986552,0.07504440102458815,0.18934390138754537,4.4628389003076006,4.161185598449327
1.8418666528361713,3.3237463651656385,0.02436095931482804,0.152341193161233,0.09397782490190308,0.028709360076448392,0.024357476162877756,0.05484722110882124,0.2812744616786506,2.607204764279368,2.3705812386445846
2.39238848137332,1.802753608512087,0.017014070524655416,0.13015697274105809,0.0760299697399897,0.029251440851384126,0.020985318780086113,0.05714032583197364,0.107603739712059,2.3658266842557176,3.13004388270238
2.5366206146658943,4.916273168621699,0.03426720311276119,0.6788186491722273,0.06976204366594824,0.03984831668006958,0.010809727398581624,0.09378077064737214,0.191990374598357,3.6556985828130424,4.2222795945799465
5.096469481890751,2.7395635254635144,0.03525225590215975,0.16518160278162217,0.02251254571659621,0.03137595841522958,0.016738641257801206,0.041888215700850745,0.19258809104878227,2.6818682057143137,2.7043429525675466
3.7931775640114975,4.875908356686365,0.011242086311967325,0.6765958681084443,0.04742589303799877,0.041918766113313716,0.0013172873349222404,0.0508334836320176,0.4363299339644613,4.1686231142883585,3.0172415538102246
4.6862249256519,4.732394723273371,0.022985992326653843,0.6998745022412526,0.03553760743649924,0.023931540525118318,0.024996257124313453,0.053371337519640974,0.14020350568052065,4.227282824435989,2.6855720401437164
4.3693114473380605,2.717039032653367,0.035455223974667556,0.16405141078406332,0.09726395584500172,0.026069005834272664,0.013533468210301642,0.06919800144628718,0.4127741262875937,3.4110742346713607,4.302574041960286
4.451176970001159,2.166830496295931,0.01377220487660282,0.1328135576101164,0.05597754000675746,0.029159377549950377,0.01102555045359361,0.060819461426910894,0.2325643572470884,2.578492812370654,3.2744744905431746
2.1085322877892314,3.2959735804782695,0.02530261623543338,0.15290361614292083,0.04957118108247536,0.04512779502716127,0.011256465507342769,0.08233432241179829,0.2739803654127568,2.976523160488682,3.0884982992655727
1.8560938817054768,2.067676457253648,0.019578432283895157,0.14398149294084614,0.060427449125616026,0.029179632097318543,0.014992855696155341,0.039895588102779954,0.22299266976653193,2.871111353584462,3.26940954997683
3.0317116691589465,2.0865348404777877,0.03025833746361644,0.15665157467990484,0.03207279942976847,0.02535797553415766,0.012915521316728988,0.02823119807363529,0.13910806551815427,3.866294921736138,3.9986585817692424
4.69473031461059,4.842984996143601,0.036514991074593,0.7025440791149197,0.07258424001903532,0.03894879730072186,0.004155449740126791,0.06745626580789024,0.3164434644295913,3.521527153540365,4.225314772262336
4.962047151743734,2.3352233835202667,0.010333911119486464,0.14774279176325175,0.09655272248656116,0.022814012649470465,0.006933408030025155,0.05985241347929266,0.24211360706539703,3.1830016736020164,2.068116216569506
5.088146496835669,4.995013347213854,0.01347090902442113,0.5755976934273168,0.03124963274900329,0.034937982439295065,0.01180874309843953,0.06716218278188227,0.08634847119238037,3.4303114993164208,4.70926087714287
3.1511646777171896,3.274205882234371,0.038042941330327075,0.13875680506264432,0.07493662391765638,0.01981353446144793,0.012796876819870748,0.05732303308906828,0.33381246792884695,3.426778894694526,2.44264191205185
4.073018044407435,2.9591748427207474,0.012461436146962473,0.1459627445696125,0.09868340645569601,0.022040574541449483,0.022133138487809123,0.06878286734458824,0.17551025994720643,2.30344290859352,2.4965919200200526
4.350745214525347,3.3047950756014925,0.02332816601558854,0.12111841549786742,0.07763553762255715,0.021660352443414334,0.009430109253257435,0.05816134557533896,0.1470205655428059,2.3057186047524127,4.687917807646523
2.2938702724572004,4.725979704469299,0.026181119877073174,0.7771247502959265,0.043436316972003564,0.04864124580333955,0.011495735488518215,0.04378138667456488,0.3582743189806711,4.373391873420566,2.8861403284800193
4.726673276455254,1.909765809743941,0.022228948612599126,0.12259321392508735,0.02282382781172236,0.01819488446784499,0.014418664250831848,0.04048224681538636,0.12756960663611294,2.6945151334408908,4.749935598789357
2.197746502051616,4.8422558675262035,0.02098733104439183,0.7623006333124485,0.02134791354113668,0.0246174453629201,0.010222974374847656,0.05690951104875417,0.34020297139593936,4.068293624761108,4.912315527470651
3.249333001883111,2.237690094014905,0.03550734493548235,0.14701083316392263,0.06556524468902573,0.04281078665533565,0.018740911489065953,0.03937403072647615,0.40547340702331436,2.268368586214774,2.5451500280192514
4.090269302436578,3.2384604840735904,0.02347842572286816,0.13296247684730347,0.05891584478981561,0.026232063942980655,0.015375468453736893,0.06250279787716961,0.4495992387086721,3.824062317021525,2.8231221114180167
4.4345038347668515,3.044348237037519,0.015485905732940886,0.12920560203605663,0.07616987049403265,0.029281929987553995,0.005267288869706269,0.06464067604253723,0.07089879886333775,4.033024278797442,4.10967266083721
3.700530819327201,3.048628133181749,0.017350817388553194,0.10082532156837994,0.032759941124919825,0.016593830257342606,0.01830867410288049,0.03129507597957662,0.27435069850269506,3.6798087406728275,2.743160171894486
3.795704625090763,2.585633926833296,0.019944358835266567,0.1081212632636768,0.09385137243258283,0.032965265183117556,0.004528469905388829,0.041367892401338716,0.33705438489621314,4.212328300363643,3.992511390777448
3.239126669465472,5.154771911756218,0.024833877381591995,0.6170189405622731,0.05421186027833878,0.027441078800895215,0.013100288823709186,0.037628045793083584,0.18704018998409805,4.637490541134298,4.51291908061757
2.307971170785819,4.969909660061694,0.025692547926251676,0.5866034935354576,0.06417142320050909,0.03674494054548649,0.001400337061785686,0.04237287963951372,0.36692775673373557,4.038855591445895,4.080996012597879
3.601106811101254,3.466792548614423,0.0361025525349347,0.10880060441523029,0.07751009155734907,0.048815108419264515,0.007455874228835098,0.06322631142014581,0.10555571827708951,3.9993735080735893,4.305413723992473
3.8669823828665058,3.4110701574093234,0.013520816249159181,0.14064836066742242,0.03209373364870157,0.03857910141134289,0.006650734319710857,0.03569643767323043,0.07279910870684017,2.267459245377751,4.922239973493392
2.983462526236698,2.9259320036634526,0.031183942843618376,0.11690060169382926,0.06216851748395691,0.018233117865235206,0.01987726237358927,0.027347656111723434,0.2952775401081091,2.5371020036853418,4.8320338443056325
